cycle_id,resident_id,machine_id,start_time,end_time,price
2667,77,187,2026-03-17 07:15:00,2026-03-17 08:45:00,2.0
2668,28,187,2026-03-17 10:00:00,2026-03-17 11:15:00,2.0
2669,85,194,2026-03-17 19:00:00,2026-03-17 19:45:00,2.5
2670,53,149,2026-03-17 19:45:00,2026-03-17 20:30:00,2.0
2671,74,135,2026-03-17 14:00:00,2026-03-17 15:30:00,2.5
2672,86,191,2026-03-17 21:00:00,2026-03-17 22:15:00,2.5
2673,16,190,2026-03-17 15:00:00,2026-03-17 15:45:00,2.0
2674,43,126,2026-03-17 11:45:00,2026-03-17 12:45:00,2.0
2675,75,197,2026-03-17 18:00:00,2026-03-17 19:15:00,2.0
2676,45,120,2026-03-17 12:00:00,2026-03-17 13:00:00,2.0
2677,54,177,2026-03-17 19:45:00,2026-03-17 21:15:00,2.0
2678,6,186,2026-03-17 07:45:00,2026-03-17 09:15:00,2.0
2679,67,143,2026-03-17 21:15:00,2026-03-17 22:15:00,2.5
2680,20,153,2026-03-17 07:30:00,2026-03-17 08:45:00,2.5
2681,84,103,2026-03-18 19:45:00,2026-03-18 20:30:00,2.5
2682,14,196,2026-03-18 20:30:00,2026-03-18 21:30:00,2.0
2683,88,131,2026-03-18 06:15:00,2026-03-18 06:45:00,2.5
2684,24,144,2026-03-18 20:00:00,2026-03-18 21:00:00,2.5
2685,95,148,2026-03-18 16:45:00,2026-03-18 18:00:00,2.0
2686,12,167,2026-03-18 19:45:00,2026-03-18 20:30:00,2.0
2687,60,107,2026-03-18 07:45:00,2026-03-18 09:15:00,2.0
2688,32,139,2026-03-18 21:30:00,2026-03-18 22:30:00,2.0
2689,45,178,2026-03-18 08:15:00,2026-03-18 09:15:00,2.0
2690,71,200,2026-03-18 06:45:00,2026-03-18 07:45:00,2.0
2691,46,174,2026-03-18 10:30:00,2026-03-18 11:15:00,2.5
2692,79,167,2026-03-18 12:15:00,2026-03-18 13:00:00,2.0
2693,47,152,2026-03-18 14:15:00,2026-03-18 15:15:00,2.5
2694,72,160,2026-03-18 06:45:00,2026-03-18 07:30:00,2.0
2695,42,127,2026-03-18 11:15:00,2026-03-18 12:00:00,2.0
2696,77,186,2026-03-18 10:30:00,2026-03-18 11:15:00,2.0
2697,43,199,2026-03-18 14:30:00,2026-03-18 15:30:00,2.0
2698,16,118,2026-03-18 16:45:00,2026-03-18 17:45:00,2.0
2699,18,182,2026-03-18 13:15:00,2026-03-18 13:45:00,2.5
2700,86,106,2026-03-18 07:00:00,2026-03-18 08:00:00,2.0
2701,36,139,2026-03-18 08:00:00,2026-03-18 09:00:00,2.0
2702,80,123,2026-03-18 17:45:00,2026-03-18 18:30:00,2.5
2703,48,173,2026-03-18 18:45:00,2026-03-18 19:30:00,2.5
2704,19,181,2026-03-18 12:00:00,2026-03-18 12:45:00,2.5
2705,90,124,2026-03-18 07:30:00,2026-03-18 09:00:00,2.5
2706,83,192,2026-03-18 08:00:00,2026-03-18 09:30:00,2.5
2707,2,174,2026-03-18 10:15:00,2026-03-18 11:45:00,2.5
2708,99,109,2026-03-18 11:15:00,2026-03-18 12:15:00,2.0
2709,35,135,2026-03-18 07:00:00,2026-03-18 08:00:00,2.5
2710,56,169,2026-03-18 14:30:00,2026-03-18 15:15:00,2.0
2711,41,117,2026-03-18 09:15:00,2026-03-18 10:45:00,2.0
2712,65,118,2026-03-18 17:15:00,2026-03-18 17:45:00,2.0
2713,38,114,2026-03-18 13:15:00,2026-03-18 14:15:00,2.5
2714,26,179,2026-03-18 17:15:00,2026-03-18 18:30:00,2.0
2715,50,162,2026-03-18 06:30:00,2026-03-18 08:00:00,2.5
2716,1,142,2026-03-18 06:45:00,2026-03-18 08:00:00,2.5
2717,98,154,2026-03-18 20:45:00,2026-03-18 21:15:00,2.5
2718,58,150,2026-03-18 18:15:00,2026-03-18 19:15:00,2.0
2719,67,110,2026-03-18 19:15:00,2026-03-18 20:15:00,2.0
2720,62,175,2026-03-18 11:00:00,2026-03-18 11:30:00,2.5
2721,93,119,2026-03-18 12:45:00,2026-03-18 13:30:00,2.0
2722,11,140,2026-03-19 06:00:00,2026-03-19 07:30:00,2.0
2723,96,105,2026-03-19 17:00:00,2026-03-19 17:30:00,2.5
2724,23,187,2026-03-19 18:00:00,2026-03-19 18:45:00,2.0
2725,55,163,2026-03-19 21:30:00,2026-03-19 22:45:00,2.5
2726,77,131,2026-03-19 12:15:00,2026-03-19 13:00:00,2.5
2727,97,103,2026-03-19 08:30:00,2026-03-19 09:00:00,2.5
2728,52,110,2026-03-19 18:15:00,2026-03-19 19:00:00,2.0
2729,40,147,2026-03-19 15:00:00,2026-03-19 15:30:00,2.0
2730,48,138,2026-03-19 19:30:00,2026-03-19 20:00:00,2.0
2731,81,170,2026-03-19 07:00:00,2026-03-19 08:00:00,2.0
2732,43,117,2026-03-19 20:45:00,2026-03-19 22:00:00,2.0
2733,99,140,2026-03-19 06:00:00,2026-03-19 06:30:00,2.0
2734,20,112,2026-03-19 18:00:00,2026-03-19 19:00:00,2.5
2735,6,200,2026-03-19 10:15:00,2026-03-19 10:45:00,2.0
2736,71,193,2026-03-19 16:45:00,2026-03-19 18:00:00,2.5
2737,29,178,2026-03-19 19:15:00,2026-03-19 20:45:00,2.0
2738,98,117,2026-03-19 07:45:00,2026-03-19 09:00:00,2.0
2739,87,174,2026-03-19 12:45:00,2026-03-19 13:15:00,2.5
2740,76,104,2026-03-19 18:30:00,2026-03-19 19:00:00,2.5
2741,60,139,2026-03-19 06:30:00,2026-03-19 07:00:00,2.0
2742,94,167,2026-03-19 06:00:00,2026-03-19 07:30:00,2.0
2743,91,130,2026-03-19 21:00:00,2026-03-19 22:15:00,2.0
2744,1,153,2026-03-20 18:30:00,2026-03-20 19:00:00,2.5
2745,87,152,2026-03-20 20:15:00,2026-03-20 21:30:00,2.5
2746,11,197,2026-03-20 12:30:00,2026-03-20 13:45:00,2.0
2747,13,101,2026-03-20 20:45:00,2026-03-20 21:30:00,2.5
2748,45,139,2026-03-20 08:30:00,2026-03-20 10:00:00,2.0
2749,92,124,2026-03-20 10:30:00,2026-03-20 11:30:00,2.5
2750,68,165,2026-03-20 06:30:00,2026-03-20 07:30:00,2.5
2751,56,133,2026-03-20 21:30:00,2026-03-20 22:45:00,2.5
2752,95,141,2026-03-20 17:00:00,2026-03-20 17:45:00,2.5
2753,23,111,2026-03-20 06:30:00,2026-03-20 07:00:00,2.5
2754,38,142,2026-03-20 07:30:00,2026-03-20 08:45:00,2.5
2755,28,102,2026-03-20 08:15:00,2026-03-20 09:00:00,2.5
2756,96,108,2026-03-20 15:15:00,2026-03-20 16:15:00,2.0
2757,75,120,2026-03-20 17:45:00,2026-03-20 18:15:00,2.0
2758,25,172,2026-03-20 17:30:00,2026-03-20 18:15:00,2.5
2759,99,188,2026-03-20 06:00:00,2026-03-20 06:30:00,2.0
2760,29,163,2026-03-20 13:30:00,2026-03-20 15:00:00,2.5
2761,50,105,2026-03-20 18:30:00,2026-03-20 20:00:00,2.5
2762,40,168,2026-03-20 06:45:00,2026-03-20 07:15:00,2.0
2763,37,195,2026-03-20 15:15:00,2026-03-20 16:30:00,2.5
2764,16,135,2026-03-20 11:00:00,2026-03-20 12:30:00,2.5
2765,31,180,2026-03-20 20:30:00,2026-03-20 21:15:00,2.0
2766,77,115,2026-03-20 11:15:00,2026-03-20 11:45:00,2.5
2767,58,192,2026-03-20 06:00:00,2026-03-20 07:15:00,2.5
2768,7,200,2026-03-20 09:45:00,2026-03-20 10:15:00,2.0
2769,100,190,2026-03-20 08:30:00,2026-03-20 09:00:00,2.0
2770,83,125,2026-03-20 15:45:00,2026-03-20 16:15:00,2.5
2771,8,171,2026-03-20 21:00:00,2026-03-20 22:15:00,2.5
2772,62,181,2026-03-20 10:30:00,2026-03-20 11:15:00,2.5
2773,80,148,2026-03-20 18:00:00,2026-03-20 19:00:00,2.0
2774,41,165,2026-03-20 16:15:00,2026-03-20 17:00:00,2.5
2775,86,136,2026-03-20 20:45:00,2026-03-20 21:45:00,2.0
2776,60,142,2026-03-20 10:30:00,2026-03-20 11:30:00,2.5
2777,20,139,2026-03-20 10:45:00,2026-03-20 12:00:00,2.0
2778,67,183,2026-03-20 20:45:00,2026-03-20 22:00:00,2.5
2779,34,163,2026-03-20 17:15:00,2026-03-20 17:45:00,2.5
2780,48,151,2026-03-20 21:30:00,2026-03-20 22:15:00,2.5
2781,61,197,2026-03-20 06:15:00,2026-03-20 07:45:00,2.0
2782,59,161,2026-03-20 14:00:00,2026-03-20 15:30:00,2.5
2783,84,105,2026-03-20 14:45:00,2026-03-20 16:15:00,2.5
2784,5,164,2026-03-20 16:15:00,2026-03-20 16:45:00,2.5
2785,94,110,2026-03-20 10:45:00,2026-03-20 11:15:00,2.0
2786,63,155,2026-03-21 09:15:00,2026-03-21 09:45:00,2.5
2787,48,184,2026-03-21 14:00:00,2026-03-21 15:15:00,2.5
2788,49,143,2026-03-21 16:15:00,2026-03-21 17:30:00,2.5
2789,100,169,2026-03-21 20:15:00,2026-03-21 21:15:00,2.0
2790,78,161,2026-03-21 11:00:00,2026-03-21 12:00:00,2.5
2791,51,142,2026-03-21 13:30:00,2026-03-21 15:00:00,2.5
2792,43,153,2026-03-21 20:30:00,2026-03-21 21:30:00,2.5
2793,82,178,2026-03-21 12:00:00,2026-03-21 12:45:00,2.0
2794,54,185,2026-03-21 12:30:00,2026-03-21 13:45:00,2.5
2795,32,197,2026-03-21 11:00:00,2026-03-21 12:00:00,2.0
2796,94,105,2026-03-21 09:30:00,2026-03-21 11:00:00,2.5
2797,17,118,2026-03-21 17:30:00,2026-03-21 19:00:00,2.0
2798,42,147,2026-03-21 19:30:00,2026-03-21 20:00:00,2.0
2799,99,168,2026-03-21 10:00:00,2026-03-21 11:30:00,2.0
2800,14,174,2026-03-21 16:45:00,2026-03-21 18:15:00,2.5
2801,28,200,2026-03-21 10:00:00,2026-03-21 11:30:00,2.0
2802,58,145,2026-03-21 20:45:00,2026-03-21 22:00:00,2.5
2803,96,145,2026-03-21 12:30:00,2026-03-21 14:00:00,2.5
2804,34,132,2026-03-21 11:15:00,2026-03-21 12:00:00,2.5
2805,2,137,2026-03-21 18:00:00,2026-03-21 19:30:00,2.0
2806,79,125,2026-03-21 18:45:00,2026-03-21 20:00:00,2.5
2807,40,172,2026-03-21 17:00:00,2026-03-21 18:30:00,2.5
2808,70,161,2026-03-21 09:30:00,2026-03-21 10:15:00,2.5
2809,45,154,2026-03-21 15:30:00,2026-03-21 17:00:00,2.5
2810,93,111,2026-03-21 16:15:00,2026-03-21 17:15:00,2.5
2811,37,134,2026-03-21 11:00:00,2026-03-21 12:30:00,2.5
2812,39,165,2026-03-21 08:30:00,2026-03-21 09:45:00,2.5
2813,8,114,2026-03-21 09:15:00,2026-03-21 10:00:00,2.5
2814,52,154,2026-03-21 10:00:00,2026-03-21 10:30:00,2.5
2815,68,159,2026-03-21 06:45:00,2026-03-21 07:45:00,2.0
2816,55,132,2026-03-21 20:00:00,2026-03-21 20:30:00,2.5
2817,9,175,2026-03-21 18:00:00,2026-03-21 19:00:00,2.5
2818,75,119,2026-03-21 15:00:00,2026-03-21 16:00:00,2.0
2819,84,137,2026-03-21 21:00:00,2026-03-21 22:15:00,2.0
2820,72,196,2026-03-21 09:15:00,2026-03-21 10:15:00,2.0
2821,18,196,2026-03-21 10:45:00,2026-03-21 11:45:00,2.0
2822,53,124,2026-03-21 18:30:00,2026-03-21 20:00:00,2.5
2823,57,172,2026-03-21 08:15:00,2026-03-21 09:45:00,2.5
2824,30,163,2026-03-21 15:15:00,2026-03-21 16:00:00,2.5
2825,25,182,2026-03-21 14:30:00,2026-03-21 15:45:00,2.5
2826,83,133,2026-03-21 13:30:00,2026-03-21 14:30:00,2.5
2827,65,104,2026-03-21 09:45:00,2026-03-21 10:30:00,2.5
2828,80,115,2026-03-22 18:15:00,2026-03-22 18:45:00,2.5
2829,71,168,2026-03-22 11:45:00,2026-03-22 12:45:00,2.0
2830,100,122,2026-03-22 16:15:00,2026-03-22 17:30:00,2.5
2831,50,144,2026-03-22 08:15:00,2026-03-22 09:30:00,2.5
2832,92,109,2026-03-22 07:45:00,2026-03-22 08:15:00,2.0
2833,16,115,2026-03-22 19:00:00,2026-03-22 20:15:00,2.5
2834,15,172,2026-03-22 15:45:00,2026-03-22 16:45:00,2.5
2835,59,119,2026-03-22 14:45:00,2026-03-22 15:45:00,2.0
2836,46,108,2026-03-22 06:15:00,2026-03-22 07:00:00,2.0
2837,48,135,2026-03-22 19:30:00,2026-03-22 20:15:00,2.5
2838,30,103,2026-03-22 13:30:00,2026-03-22 14:30:00,2.5
2839,19,128,2026-03-22 19:45:00,2026-03-22 20:30:00,2.0
2840,57,179,2026-03-22 20:00:00,2026-03-22 20:45:00,2.0
2841,38,181,2026-03-22 16:30:00,2026-03-22 18:00:00,2.5
2842,44,115,2026-03-22 21:15:00,2026-03-22 22:30:00,2.5
2843,67,125,2026-03-22 18:00:00,2026-03-22 19:30:00,2.5
2844,55,104,2026-03-22 17:45:00,2026-03-22 18:15:00,2.5
2845,5,157,2026-03-22 20:30:00,2026-03-22 22:00:00,2.0
2846,66,167,2026-03-22 15:15:00,2026-03-22 15:45:00,2.0
2847,75,160,2026-03-22 15:15:00,2026-03-22 16:15:00,2.0
2848,23,124,2026-03-22 08:30:00,2026-03-22 09:15:00,2.5
2849,62,119,2026-03-22 07:45:00,2026-03-22 08:45:00,2.0
2850,98,166,2026-03-22 20:45:00,2026-03-22 22:15:00,2.0
2851,28,135,2026-03-22 10:30:00,2026-03-22 11:30:00,2.5
2852,6,188,2026-03-22 12:15:00,2026-03-22 13:45:00,2.0
2853,76,133,2026-03-22 15:00:00,2026-03-22 15:30:00,2.5
2854,72,142,2026-03-22 19:45:00,2026-03-22 21:00:00,2.5
2855,11,101,2026-03-22 20:30:00,2026-03-22 21:00:00,2.5
2856,57,117,2026-03-23 19:45:00,2026-03-23 21:00:00,2.0
2857,9,141,2026-03-23 20:45:00,2026-03-23 21:30:00,2.5
2858,11,186,2026-03-23 07:45:00,2026-03-23 09:00:00,2.0
2859,10,163,2026-03-23 15:30:00,2026-03-23 16:45:00,2.5
2860,2,183,2026-03-23 11:00:00,2026-03-23 12:15:00,2.5
2861,86,152,2026-03-23 08:45:00,2026-03-23 09:45:00,2.5
2862,83,178,2026-03-23 07:30:00,2026-03-23 08:30:00,2.0
2863,16,160,2026-03-23 19:15:00,2026-03-23 19:45:00,2.0
2864,81,115,2026-03-23 08:00:00,2026-03-23 09:15:00,2.5
2865,75,115,2026-03-23 08:45:00,2026-03-23 09:15:00,2.5
2866,87,101,2026-03-23 12:00:00,2026-03-23 12:45:00,2.5
2867,31,112,2026-03-23 21:15:00,2026-03-23 21:45:00,2.5
2868,98,107,2026-03-23 17:00:00,2026-03-23 18:00:00,2.0
2869,28,163,2026-03-23 11:30:00,2026-03-23 12:30:00,2.5
2870,48,194,2026-03-23 16:00:00,2026-03-23 16:45:00,2.5
2871,39,122,2026-03-23 18:45:00,2026-03-23 20:15:00,2.5
2872,64,153,2026-03-23 15:30:00,2026-03-23 16:30:00,2.5
2873,18,140,2026-03-23 13:45:00,2026-03-23 15:15:00,2.0
2874,66,193,2026-03-23 16:00:00,2026-03-23 17:00:00,2.5
2875,32,131,2026-03-23 12:30:00,2026-03-23 13:30:00,2.5
2876,85,173,2026-03-23 14:00:00,2026-03-23 14:30:00,2.5
2877,73,190,2026-03-23 17:45:00,2026-03-23 18:45:00,2.0
2878,44,131,2026-03-23 10:00:00,2026-03-23 11:15:00,2.5
2879,62,176,2026-03-23 06:30:00,2026-03-23 07:15:00,2.0
2880,70,180,2026-03-23 09:45:00,2026-03-23 10:30:00,2.0
2881,24,189,2026-03-23 20:45:00,2026-03-23 21:15:00,2.0
2882,61,102,2026-03-23 06:15:00,2026-03-23 07:00:00,2.5
2883,76,109,2026-03-23 20:15:00,2026-03-23 21:15:00,2.0
2884,49,181,2026-03-23 16:00:00,2026-03-23 16:45:00,2.5
2885,84,155,2026-03-23 17:15:00,2026-03-23 18:30:00,2.5
2886,67,150,2026-03-23 06:45:00,2026-03-23 07:45:00,2.0
2887,90,179,2026-03-23 09:15:00,2026-03-23 10:45:00,2.0
2888,41,137,2026-03-23 20:30:00,2026-03-23 21:15:00,2.0
2889,25,109,2026-03-23 17:30:00,2026-03-23 19:00:00,2.0
2890,39,106,2026-03-24 11:00:00,2026-03-24 12:30:00,2.0
2891,27,104,2026-03-24 08:00:00,2026-03-24 08:45:00,2.5
2892,48,183,2026-03-24 09:30:00,2026-03-24 10:30:00,2.5
2893,29,125,2026-03-24 20:15:00,2026-03-24 21:30:00,2.5
2894,4,166,2026-03-24 14:00:00,2026-03-24 15:15:00,2.0
2895,58,135,2026-03-24 15:15:00,2026-03-24 16:15:00,2.5
2896,71,114,2026-03-24 08:00:00,2026-03-24 09:15:00,2.5
2897,33,101,2026-03-24 07:30:00,2026-03-24 08:15:00,2.5
2898,49,104,2026-03-24 09:00:00,2026-03-24 09:45:00,2.5
2899,11,132,2026-03-24 14:30:00,2026-03-24 15:15:00,2.5
2900,1,167,2026-03-24 09:45:00,2026-03-24 10:30:00,2.0
2901,30,162,2026-03-24 15:15:00,2026-03-24 16:15:00,2.5
2902,3,175,2026-03-24 14:15:00,2026-03-24 14:45:00,2.5
2903,63,115,2026-03-24 21:00:00,2026-03-24 22:00:00,2.5
2904,79,104,2026-03-24 19:00:00,2026-03-24 20:15:00,2.5
2905,2,121,2026-03-24 14:00:00,2026-03-24 15:00:00,2.5
2906,14,148,2026-03-24 11:30:00,2026-03-24 12:45:00,2.0
2907,18,164,2026-03-24 10:15:00,2026-03-24 11:00:00,2.5
2908,57,118,2026-03-24 16:30:00,2026-03-24 17:45:00,2.0
2909,61,182,2026-03-24 16:15:00,2026-03-24 17:15:00,2.5
2910,40,144,2026-03-24 07:45:00,2026-03-24 08:30:00,2.5
2911,35,134,2026-03-24 12:00:00,2026-03-24 12:45:00,2.5
2912,16,101,2026-03-24 21:15:00,2026-03-24 21:45:00,2.5
2913,77,109,2026-03-24 20:30:00,2026-03-24 21:00:00,2.0
2914,92,199,2026-03-24 21:00:00,2026-03-24 22:15:00,2.0
2915,37,118,2026-03-24 21:30:00,2026-03-24 22:00:00,2.0
2916,20,104,2026-03-24 12:30:00,2026-03-24 13:45:00,2.5
2917,75,109,2026-03-24 21:15:00,2026-03-24 22:45:00,2.0
2918,99,176,2026-03-24 20:00:00,2026-03-24 20:30:00,2.0
2919,67,182,2026-03-24 11:15:00,2026-03-24 12:45:00,2.5
2920,68,126,2026-03-24 18:30:00,2026-03-24 19:30:00,2.0
2921,81,167,2026-03-24 11:15:00,2026-03-24 12:00:00,2.0
2922,26,183,2026-03-24 17:45:00,2026-03-24 19:00:00,2.5
2923,7,139,2026-03-24 16:45:00,2026-03-24 18:15:00,2.0
2924,21,141,2026-03-24 11:45:00,2026-03-24 12:30:00,2.5
2925,32,163,2026-03-24 18:45:00,2026-03-24 19:15:00,2.5
2926,84,190,2026-03-24 10:15:00,2026-03-24 11:15:00,2.0
2927,36,131,2026-03-24 17:45:00,2026-03-24 19:15:00,2.5
2928,43,121,2026-03-24 06:45:00,2026-03-24 07:15:00,2.5
2929,69,188,2026-03-24 15:45:00,2026-03-24 16:30:00,2.0
2930,13,200,2026-03-24 18:30:00,2026-03-24 19:15:00,2.0
2931,34,102,2026-03-24 15:30:00,2026-03-24 16:45:00,2.5
2932,41,107,2026-03-24 17:15:00,2026-03-24 18:15:00,2.0
2933,83,190,2026-03-24 17:15:00,2026-03-24 18:45:00,2.0
2934,34,168,2026-03-25 17:00:00,2026-03-25 17:30:00,2.0
2935,33,195,2026-03-25 11:15:00,2026-03-25 12:00:00,2.5
2936,59,191,2026-03-25 15:15:00,2026-03-25 16:30:00,2.5
2937,47,115,2026-03-25 09:00:00,2026-03-25 10:00:00,2.5
2938,31,158,2026-03-25 06:00:00,2026-03-25 07:30:00,2.0
2939,88,126,2026-03-25 15:30:00,2026-03-25 16:15:00,2.0
2940,38,192,2026-03-25 15:00:00,2026-03-25 15:45:00,2.5
2941,16,194,2026-03-25 12:30:00,2026-03-25 14:00:00,2.5
2942,25,124,2026-03-25 14:15:00,2026-03-25 15:45:00,2.5
2943,87,156,2026-03-25 11:00:00,2026-03-25 12:00:00,2.0
2944,41,119,2026-03-25 12:00:00,2026-03-25 13:30:00,2.0
2945,89,144,2026-03-25 19:15:00,2026-03-25 19:45:00,2.5
2946,30,140,2026-03-25 15:00:00,2026-03-25 16:30:00,2.0
2947,37,105,2026-03-25 18:15:00,2026-03-25 18:45:00,2.5
2948,43,103,2026-03-25 17:15:00,2026-03-25 18:15:00,2.5
2949,27,175,2026-03-25 14:15:00,2026-03-25 15:30:00,2.5
2950,19,170,2026-03-25 06:00:00,2026-03-25 07:15:00,2.0
2951,11,115,2026-03-25 07:00:00,2026-03-25 08:00:00,2.5
2952,52,167,2026-03-25 10:00:00,2026-03-25 11:30:00,2.0
2953,95,138,2026-03-25 20:00:00,2026-03-25 20:45:00,2.0
2954,4,119,2026-03-25 09:15:00,2026-03-25 10:15:00,2.0
2955,22,155,2026-03-25 19:00:00,2026-03-25 20:15:00,2.5
2956,55,190,2026-03-25 16:00:00,2026-03-25 16:30:00,2.0
2957,5,141,2026-03-25 21:45:00,2026-03-25 22:30:00,2.5
2958,28,106,2026-03-25 07:15:00,2026-03-25 08:15:00,2.0
2959,57,152,2026-03-25 14:30:00,2026-03-25 15:15:00,2.5
2960,8,115,2026-03-25 06:45:00,2026-03-25 08:00:00,2.5
2961,26,185,2026-03-25 13:15:00,2026-03-25 14:00:00,2.5
2962,21,110,2026-03-25 14:45:00,2026-03-25 15:45:00,2.0
2963,72,197,2026-03-25 09:45:00,2026-03-25 10:45:00,2.0
2964,12,142,2026-03-25 17:15:00,2026-03-25 18:30:00,2.5
2965,65,106,2026-03-25 10:15:00,2026-03-25 11:00:00,2.0
2966,84,166,2026-03-25 19:00:00,2026-03-25 20:00:00,2.0
2967,75,142,2026-03-25 07:45:00,2026-03-25 08:15:00,2.5
2968,39,117,2026-03-25 18:45:00,2026-03-25 19:30:00,2.0
2969,18,176,2026-03-25 20:00:00,2026-03-25 20:30:00,2.0
2970,17,161,2026-03-25 08:15:00,2026-03-25 08:45:00,2.5
2971,98,166,2026-03-25 13:00:00,2026-03-25 14:00:00,2.0
2972,15,154,2026-03-25 18:45:00,2026-03-25 19:15:00,2.5
2973,83,191,2026-03-25 12:45:00,2026-03-25 13:45:00,2.5
2974,44,182,2026-03-25 11:15:00,2026-03-25 12:30:00,2.5
2975,70,115,2026-03-25 17:30:00,2026-03-25 18:15:00,2.5
2976,7,156,2026-03-25 20:45:00,2026-03-25 21:15:00,2.0
2977,90,108,2026-03-25 19:30:00,2026-03-25 20:30:00,2.0
2978,97,172,2026-03-25 07:00:00,2026-03-25 08:15:00,2.5
2979,81,131,2026-03-25 11:30:00,2026-03-25 12:30:00,2.5
2980,52,156,2026-03-26 21:00:00,2026-03-26 21:30:00,2.0
2981,67,142,2026-03-26 11:00:00,2026-03-26 11:45:00,2.5
2982,17,175,2026-03-26 14:15:00,2026-03-26 14:45:00,2.5
2983,44,109,2026-03-26 13:45:00,2026-03-26 14:30:00,2.0
2984,76,167,2026-03-26 18:30:00,2026-03-26 19:15:00,2.0
2985,91,196,2026-03-26 06:45:00,2026-03-26 08:00:00,2.0
2986,64,182,2026-03-26 19:15:00,2026-03-26 20:00:00,2.5
2987,15,177,2026-03-26 16:30:00,2026-03-26 18:00:00,2.0
2988,97,152,2026-03-26 06:30:00,2026-03-26 07:00:00,2.5
2989,27,120,2026-03-26 10:30:00,2026-03-26 11:15:00,2.0
2990,7,156,2026-03-26 16:45:00,2026-03-26 17:30:00,2.0
2991,93,191,2026-03-26 15:00:00,2026-03-26 16:30:00,2.5
2992,19,128,2026-03-26 07:15:00,2026-03-26 08:30:00,2.0
2993,62,168,2026-03-26 21:00:00,2026-03-26 22:30:00,2.0
2994,68,148,2026-03-26 18:30:00,2026-03-26 20:00:00,2.0
2995,69,158,2026-03-26 09:15:00,2026-03-26 09:45:00,2.0
2996,70,118,2026-03-26 06:45:00,2026-03-26 07:30:00,2.0
2997,83,115,2026-03-26 14:00:00,2026-03-26 14:45:00,2.5
2998,6,170,2026-03-26 18:30:00,2026-03-26 20:00:00,2.0
2999,66,149,2026-03-26 21:15:00,2026-03-26 22:00:00,2.0
3000,35,164,2026-03-26 15:15:00,2026-03-26 16:15:00,2.5
3001,37,144,2026-03-26 06:30:00,2026-03-26 08:00:00,2.5
3002,11,152,2026-03-26 17:45:00,2026-03-26 18:30:00,2.5
3003,33,191,2026-03-26 21:00:00,2026-03-26 21:45:00,2.5
3004,54,134,2026-03-26 20:30:00,2026-03-26 21:00:00,2.5
3005,31,112,2026-03-26 18:45:00,2026-03-26 19:45:00,2.5
3006,28,109,2026-03-26 15:00:00,2026-03-26 15:45:00,2.0
3007,57,139,2026-03-26 14:15:00,2026-03-26 15:30:00,2.0
3008,18,179,2026-03-26 20:30:00,2026-03-26 21:45:00,2.0
3009,71,104,2026-03-26 09:30:00,2026-03-26 10:00:00,2.5
3010,53,198,2026-03-26 20:00:00,2026-03-26 21:15:00,2.0
3011,84,151,2026-03-26 06:45:00,2026-03-26 08:15:00,2.5
3012,9,126,2026-03-26 19:45:00,2026-03-26 21:15:00,2.0
3013,100,197,2026-03-26 06:00:00,2026-03-26 07:30:00,2.0
3014,86,102,2026-03-26 14:00:00,2026-03-26 15:00:00,2.5
3015,1,169,2026-03-26 15:00:00,2026-03-26 16:00:00,2.0
3016,45,147,2026-03-26 18:45:00,2026-03-26 20:15:00,2.0
3017,39,166,2026-03-26 16:45:00,2026-03-26 17:45:00,2.0
3018,82,107,2026-03-27 14:45:00,2026-03-27 15:15:00,2.0
3019,56,149,2026-03-27 17:15:00,2026-03-27 18:00:00,2.0
3020,67,121,2026-03-27 20:45:00,2026-03-27 21:45:00,2.5
3021,31,166,2026-03-27 13:30:00,2026-03-27 14:00:00,2.0
3022,65,168,2026-03-27 21:15:00,2026-03-27 22:45:00,2.0
3023,74,166,2026-03-27 07:15:00,2026-03-27 08:15:00,2.0
3024,9,160,2026-03-27 11:30:00,2026-03-27 12:45:00,2.0
3025,36,182,2026-03-27 09:30:00,2026-03-27 10:30:00,2.5
3026,29,145,2026-03-27 09:00:00,2026-03-27 09:30:00,2.5
3027,23,195,2026-03-27 16:15:00,2026-03-27 17:15:00,2.5
3028,59,141,2026-03-27 15:45:00,2026-03-27 17:00:00,2.5
3029,19,195,2026-03-27 21:30:00,2026-03-27 22:15:00,2.5
3030,49,148,2026-03-27 15:00:00,2026-03-27 15:30:00,2.0
3031,54,139,2026-03-27 09:30:00,2026-03-27 10:15:00,2.0
3032,95,200,2026-03-27 08:45:00,2026-03-27 10:00:00,2.0
3033,81,119,2026-03-27 17:15:00,2026-03-27 18:45:00,2.0
3034,3,125,2026-03-27 09:00:00,2026-03-27 10:15:00,2.5
3035,51,142,2026-03-27 10:30:00,2026-03-27 12:00:00,2.5
3036,66,181,2026-03-27 07:30:00,2026-03-27 09:00:00,2.5
3037,38,186,2026-03-27 12:15:00,2026-03-27 13:00:00,2.0
3038,37,106,2026-03-27 07:45:00,2026-03-27 08:30:00,2.0
3039,41,101,2026-03-27 14:15:00,2026-03-27 15:00:00,2.5
3040,1,152,2026-03-27 10:45:00,2026-03-27 11:15:00,2.5
3041,47,119,2026-03-27 19:30:00,2026-03-27 20:15:00,2.0
3042,93,156,2026-03-27 10:00:00,2026-03-27 11:15:00,2.0
3043,7,182,2026-03-27 06:30:00,2026-03-27 07:00:00,2.5
