cycle_id,resident_id,machine_id,start_time,end_time,price,duration_min,hour,day_of_week
2646,3,158,2026-03-17 13:45:00,2026-03-17 14:15:00,2.0,30.0,13,Tuesday
2647,90,123,2026-03-17 17:30:00,2026-03-17 18:00:00,2.5,30.0,17,Tuesday
2648,12,197,2026-03-17 20:45:00,2026-03-17 21:15:00,2.0,30.0,20,Tuesday
2649,24,198,2026-03-17 06:45:00,2026-03-17 07:30:00,2.0,45.0,6,Tuesday
2650,50,141,2026-03-17 17:45:00,2026-03-17 19:15:00,2.5,90.0,17,Tuesday
2651,51,168,2026-03-17 12:15:00,2026-03-17 13:15:00,2.0,60.0,12,Tuesday
2652,59,109,2026-03-17 12:00:00,2026-03-17 12:30:00,2.0,30.0,12,Tuesday
2653,99,184,2026-03-17 09:00:00,2026-03-17 09:45:00,2.5,45.0,9,Tuesday
2654,98,134,2026-03-17 16:00:00,2026-03-17 17:00:00,2.5,60.0,16,Tuesday
2655,21,164,2026-03-17 14:30:00,2026-03-17 15:00:00,2.5,30.0,14,Tuesday
2656,82,117,2026-03-17 10:45:00,2026-03-17 12:15:00,2.0,90.0,10,Tuesday
2657,65,103,2026-03-17 09:45:00,2026-03-17 10:45:00,2.5,60.0,9,Tuesday
2658,41,192,2026-03-17 12:15:00,2026-03-17 13:15:00,2.5,60.0,12,Tuesday
2659,2,124,2026-03-17 16:15:00,2026-03-17 17:45:00,2.5,90.0,16,Tuesday
2660,9,113,2026-03-17 18:45:00,2026-03-17 19:30:00,2.5,45.0,18,Tuesday
2661,49,139,2026-03-17 08:30:00,2026-03-17 09:30:00,2.0,60.0,8,Tuesday
2662,34,176,2026-03-17 09:15:00,2026-03-17 10:45:00,2.0,90.0,9,Tuesday
2663,11,130,2026-03-17 19:45:00,2026-03-17 21:15:00,2.0,90.0,19,Tuesday
2664,14,121,2026-03-17 16:45:00,2026-03-17 18:15:00,2.5,90.0,16,Tuesday
2665,33,148,2026-03-17 19:15:00,2026-03-17 20:00:00,2.0,45.0,19,Tuesday
2666,27,159,2026-03-17 16:00:00,2026-03-17 17:15:00,2.0,75.0,16,Tuesday
2667,77,187,2026-03-17 07:15:00,2026-03-17 08:45:00,2.0,90.0,7,Tuesday
2668,28,187,2026-03-17 10:00:00,2026-03-17 11:15:00,2.0,75.0,10,Tuesday
2669,85,194,2026-03-17 19:00:00,2026-03-17 19:45:00,2.5,45.0,19,Tuesday
2670,53,149,2026-03-17 19:45:00,2026-03-17 20:30:00,2.0,45.0,19,Tuesday
2671,74,135,2026-03-17 14:00:00,2026-03-17 15:30:00,2.5,90.0,14,Tuesday
2672,86,191,2026-03-17 21:00:00,2026-03-17 22:15:00,2.5,75.0,21,Tuesday
2673,16,190,2026-03-17 15:00:00,2026-03-17 15:45:00,2.0,45.0,15,Tuesday
2674,43,126,2026-03-17 11:45:00,2026-03-17 12:45:00,2.0,60.0,11,Tuesday
2675,75,197,2026-03-17 18:00:00,2026-03-17 19:15:00,2.0,75.0,18,Tuesday
2676,45,120,2026-03-17 12:00:00,2026-03-17 13:00:00,2.0,60.0,12,Tuesday
2677,54,177,2026-03-17 19:45:00,2026-03-17 21:15:00,2.0,90.0,19,Tuesday
2678,6,186,2026-03-17 07:45:00,2026-03-17 09:15:00,2.0,90.0,7,Tuesday
2679,67,143,2026-03-17 21:15:00,2026-03-17 22:15:00,2.5,60.0,21,Tuesday
2680,20,153,2026-03-17 07:30:00,2026-03-17 08:45:00,2.5,75.0,7,Tuesday
2681,84,103,2026-03-18 19:45:00,2026-03-18 20:30:00,2.5,45.0,19,Wednesday
2682,14,196,2026-03-18 20:30:00,2026-03-18 21:30:00,2.0,60.0,20,Wednesday
2683,88,131,2026-03-18 06:15:00,2026-03-18 06:45:00,2.5,30.0,6,Wednesday
2684,24,144,2026-03-18 20:00:00,2026-03-18 21:00:00,2.5,60.0,20,Wednesday
2685,95,148,2026-03-18 16:45:00,2026-03-18 18:00:00,2.0,75.0,16,Wednesday
2686,12,167,2026-03-18 19:45:00,2026-03-18 20:30:00,2.0,45.0,19,Wednesday
2687,60,107,2026-03-18 07:45:00,2026-03-18 09:15:00,2.0,90.0,7,Wednesday
2688,32,139,2026-03-18 21:30:00,2026-03-18 22:30:00,2.0,60.0,21,Wednesday
2689,45,178,2026-03-18 08:15:00,2026-03-18 09:15:00,2.0,60.0,8,Wednesday
2690,71,200,2026-03-18 06:45:00,2026-03-18 07:45:00,2.0,60.0,6,Wednesday
2691,46,174,2026-03-18 10:30:00,2026-03-18 11:15:00,2.5,45.0,10,Wednesday
2692,79,167,2026-03-18 12:15:00,2026-03-18 13:00:00,2.0,45.0,12,Wednesday
2693,47,152,2026-03-18 14:15:00,2026-03-18 15:15:00,2.5,60.0,14,Wednesday
2694,72,160,2026-03-18 06:45:00,2026-03-18 07:30:00,2.0,45.0,6,Wednesday
2695,42,127,2026-03-18 11:15:00,2026-03-18 12:00:00,2.0,45.0,11,Wednesday
2696,77,186,2026-03-18 10:30:00,2026-03-18 11:15:00,2.0,45.0,10,Wednesday
2697,43,199,2026-03-18 14:30:00,2026-03-18 15:30:00,2.0,60.0,14,Wednesday
2698,16,118,2026-03-18 16:45:00,2026-03-18 17:45:00,2.0,60.0,16,Wednesday
2699,18,182,2026-03-18 13:15:00,2026-03-18 13:45:00,2.5,30.0,13,Wednesday
2700,86,106,2026-03-18 07:00:00,2026-03-18 08:00:00,2.0,60.0,7,Wednesday
2701,36,139,2026-03-18 08:00:00,2026-03-18 09:00:00,2.0,60.0,8,Wednesday
2702,80,123,2026-03-18 17:45:00,2026-03-18 18:30:00,2.5,45.0,17,Wednesday
2703,48,173,2026-03-18 18:45:00,2026-03-18 19:30:00,2.5,45.0,18,Wednesday
2704,19,181,2026-03-18 12:00:00,2026-03-18 12:45:00,2.5,45.0,12,Wednesday
2705,90,124,2026-03-18 07:30:00,2026-03-18 09:00:00,2.5,90.0,7,Wednesday
2706,83,192,2026-03-18 08:00:00,2026-03-18 09:30:00,2.5,90.0,8,Wednesday
2707,2,174,2026-03-18 10:15:00,2026-03-18 11:45:00,2.5,90.0,10,Wednesday
2708,99,109,2026-03-18 11:15:00,2026-03-18 12:15:00,2.0,60.0,11,Wednesday
2709,35,135,2026-03-18 07:00:00,2026-03-18 08:00:00,2.5,60.0,7,Wednesday
2710,56,169,2026-03-18 14:30:00,2026-03-18 15:15:00,2.0,45.0,14,Wednesday
2711,41,117,2026-03-18 09:15:00,2026-03-18 10:45:00,2.0,90.0,9,Wednesday
2712,65,118,2026-03-18 17:15:00,2026-03-18 17:45:00,2.0,30.0,17,Wednesday
2713,38,114,2026-03-18 13:15:00,2026-03-18 14:15:00,2.5,60.0,13,Wednesday
2714,26,179,2026-03-18 17:15:00,2026-03-18 18:30:00,2.0,75.0,17,Wednesday
2715,50,162,2026-03-18 06:30:00,2026-03-18 08:00:00,2.5,90.0,6,Wednesday
2716,1,142,2026-03-18 06:45:00,2026-03-18 08:00:00,2.5,75.0,6,Wednesday
2717,98,154,2026-03-18 20:45:00,2026-03-18 21:15:00,2.5,30.0,20,Wednesday
2718,58,150,2026-03-18 18:15:00,2026-03-18 19:15:00,2.0,60.0,18,Wednesday
2719,67,110,2026-03-18 19:15:00,2026-03-18 20:15:00,2.0,60.0,19,Wednesday
2720,62,175,2026-03-18 11:00:00,2026-03-18 11:30:00,2.5,30.0,11,Wednesday
2721,93,119,2026-03-18 12:45:00,2026-03-18 13:30:00,2.0,45.0,12,Wednesday
2722,11,140,2026-03-19 06:00:00,2026-03-19 07:30:00,2.0,90.0,6,Thursday
2723,96,105,2026-03-19 17:00:00,2026-03-19 17:30:00,2.5,30.0,17,Thursday
2724,23,187,2026-03-19 18:00:00,2026-03-19 18:45:00,2.0,45.0,18,Thursday
2725,55,163,2026-03-19 21:30:00,2026-03-19 22:45:00,2.5,75.0,21,Thursday
2726,77,131,2026-03-19 12:15:00,2026-03-19 13:00:00,2.5,45.0,12,Thursday
2727,97,103,2026-03-19 08:30:00,2026-03-19 09:00:00,2.5,30.0,8,Thursday
2728,52,110,2026-03-19 18:15:00,2026-03-19 19:00:00,2.0,45.0,18,Thursday
2729,40,147,2026-03-19 15:00:00,2026-03-19 15:30:00,2.0,30.0,15,Thursday
2730,48,138,2026-03-19 19:30:00,2026-03-19 20:00:00,2.0,30.0,19,Thursday
2731,81,170,2026-03-19 07:00:00,2026-03-19 08:00:00,2.0,60.0,7,Thursday
2732,43,117,2026-03-19 20:45:00,2026-03-19 22:00:00,2.0,75.0,20,Thursday
2733,99,140,2026-03-19 06:00:00,2026-03-19 06:30:00,2.0,30.0,6,Thursday
2734,20,112,2026-03-19 18:00:00,2026-03-19 19:00:00,2.5,60.0,18,Thursday
2735,6,200,2026-03-19 10:15:00,2026-03-19 10:45:00,2.0,30.0,10,Thursday
2736,71,193,2026-03-19 16:45:00,2026-03-19 18:00:00,2.5,75.0,16,Thursday
2737,29,178,2026-03-19 19:15:00,2026-03-19 20:45:00,2.0,90.0,19,Thursday
2738,98,117,2026-03-19 07:45:00,2026-03-19 09:00:00,2.0,75.0,7,Thursday
2739,87,174,2026-03-19 12:45:00,2026-03-19 13:15:00,2.5,30.0,12,Thursday
2740,76,104,2026-03-19 18:30:00,2026-03-19 19:00:00,2.5,30.0,18,Thursday
2741,60,139,2026-03-19 06:30:00,2026-03-19 07:00:00,2.0,30.0,6,Thursday
2742,94,167,2026-03-19 06:00:00,2026-03-19 07:30:00,2.0,90.0,6,Thursday
2743,91,130,2026-03-19 21:00:00,2026-03-19 22:15:00,2.0,75.0,21,Thursday
2744,1,153,2026-03-20 18:30:00,2026-03-20 19:00:00,2.5,30.0,18,Friday
2745,87,152,2026-03-20 20:15:00,2026-03-20 21:30:00,2.5,75.0,20,Friday
2746,11,197,2026-03-20 12:30:00,2026-03-20 13:45:00,2.0,75.0,12,Friday
2747,13,101,2026-03-20 20:45:00,2026-03-20 21:30:00,2.5,45.0,20,Friday
2748,45,139,2026-03-20 08:30:00,2026-03-20 10:00:00,2.0,90.0,8,Friday
2749,92,124,2026-03-20 10:30:00,2026-03-20 11:30:00,2.5,60.0,10,Friday
2750,68,165,2026-03-20 06:30:00,2026-03-20 07:30:00,2.5,60.0,6,Friday
2751,56,133,2026-03-20 21:30:00,2026-03-20 22:45:00,2.5,75.0,21,Friday
2752,95,141,2026-03-20 17:00:00,2026-03-20 17:45:00,2.5,45.0,17,Friday
2753,23,111,2026-03-20 06:30:00,2026-03-20 07:00:00,2.5,30.0,6,Friday
2754,38,142,2026-03-20 07:30:00,2026-03-20 08:45:00,2.5,75.0,7,Friday
2755,28,102,2026-03-20 08:15:00,2026-03-20 09:00:00,2.5,45.0,8,Friday
2756,96,108,2026-03-20 15:15:00,2026-03-20 16:15:00,2.0,60.0,15,Friday
2757,75,120,2026-03-20 17:45:00,2026-03-20 18:15:00,2.0,30.0,17,Friday
2758,25,172,2026-03-20 17:30:00,2026-03-20 18:15:00,2.5,45.0,17,Friday
2759,99,188,2026-03-20 06:00:00,2026-03-20 06:30:00,2.0,30.0,6,Friday
2760,29,163,2026-03-20 13:30:00,2026-03-20 15:00:00,2.5,90.0,13,Friday
2761,50,105,2026-03-20 18:30:00,2026-03-20 20:00:00,2.5,90.0,18,Friday
2762,40,168,2026-03-20 06:45:00,2026-03-20 07:15:00,2.0,30.0,6,Friday
2763,37,195,2026-03-20 15:15:00,2026-03-20 16:30:00,2.5,75.0,15,Friday
2764,16,135,2026-03-20 11:00:00,2026-03-20 12:30:00,2.5,90.0,11,Friday
2765,31,180,2026-03-20 20:30:00,2026-03-20 21:15:00,2.0,45.0,20,Friday
2766,77,115,2026-03-20 11:15:00,2026-03-20 11:45:00,2.5,30.0,11,Friday
2767,58,192,2026-03-20 06:00:00,2026-03-20 07:15:00,2.5,75.0,6,Friday
2768,7,200,2026-03-20 09:45:00,2026-03-20 10:15:00,2.0,30.0,9,Friday
2769,100,190,2026-03-20 08:30:00,2026-03-20 09:00:00,2.0,30.0,8,Friday
2770,83,125,2026-03-20 15:45:00,2026-03-20 16:15:00,2.5,30.0,15,Friday
2771,8,171,2026-03-20 21:00:00,2026-03-20 22:15:00,2.5,75.0,21,Friday
2772,62,181,2026-03-20 10:30:00,2026-03-20 11:15:00,2.5,45.0,10,Friday
2773,80,148,2026-03-20 18:00:00,2026-03-20 19:00:00,2.0,60.0,18,Friday
2774,41,165,2026-03-20 16:15:00,2026-03-20 17:00:00,2.5,45.0,16,Friday
2775,86,136,2026-03-20 20:45:00,2026-03-20 21:45:00,2.0,60.0,20,Friday
2776,60,142,2026-03-20 10:30:00,2026-03-20 11:30:00,2.5,60.0,10,Friday
2777,20,139,2026-03-20 10:45:00,2026-03-20 12:00:00,2.0,75.0,10,Friday
2778,67,183,2026-03-20 20:45:00,2026-03-20 22:00:00,2.5,75.0,20,Friday
2779,34,163,2026-03-20 17:15:00,2026-03-20 17:45:00,2.5,30.0,17,Friday
2780,48,151,2026-03-20 21:30:00,2026-03-20 22:15:00,2.5,45.0,21,Friday
2781,61,197,2026-03-20 06:15:00,2026-03-20 07:45:00,2.0,90.0,6,Friday
2782,59,161,2026-03-20 14:00:00,2026-03-20 15:30:00,2.5,90.0,14,Friday
2783,84,105,2026-03-20 14:45:00,2026-03-20 16:15:00,2.5,90.0,14,Friday
2784,5,164,2026-03-20 16:15:00,2026-03-20 16:45:00,2.5,30.0,16,Friday
2785,94,110,2026-03-20 10:45:00,2026-03-20 11:15:00,2.0,30.0,10,Friday
2786,63,155,2026-03-21 09:15:00,2026-03-21 09:45:00,2.5,30.0,9,Saturday
2787,48,184,2026-03-21 14:00:00,2026-03-21 15:15:00,2.5,75.0,14,Saturday
2788,49,143,2026-03-21 16:15:00,2026-03-21 17:30:00,2.5,75.0,16,Saturday
2789,100,169,2026-03-21 20:15:00,2026-03-21 21:15:00,2.0,60.0,20,Saturday
2790,78,161,2026-03-21 11:00:00,2026-03-21 12:00:00,2.5,60.0,11,Saturday
2791,51,142,2026-03-21 13:30:00,2026-03-21 15:00:00,2.5,90.0,13,Saturday
2792,43,153,2026-03-21 20:30:00,2026-03-21 21:30:00,2.5,60.0,20,Saturday
2793,82,178,2026-03-21 12:00:00,2026-03-21 12:45:00,2.0,45.0,12,Saturday
2794,54,185,2026-03-21 12:30:00,2026-03-21 13:45:00,2.5,75.0,12,Saturday
2795,32,197,2026-03-21 11:00:00,2026-03-21 12:00:00,2.0,60.0,11,Saturday
2796,94,105,2026-03-21 09:30:00,2026-03-21 11:00:00,2.5,90.0,9,Saturday
2797,17,118,2026-03-21 17:30:00,2026-03-21 19:00:00,2.0,90.0,17,Saturday
2798,42,147,2026-03-21 19:30:00,2026-03-21 20:00:00,2.0,30.0,19,Saturday
2799,99,168,2026-03-21 10:00:00,2026-03-21 11:30:00,2.0,90.0,10,Saturday
2800,14,174,2026-03-21 16:45:00,2026-03-21 18:15:00,2.5,90.0,16,Saturday
2801,28,200,2026-03-21 10:00:00,2026-03-21 11:30:00,2.0,90.0,10,Saturday
2802,58,145,2026-03-21 20:45:00,2026-03-21 22:00:00,2.5,75.0,20,Saturday
2803,96,145,2026-03-21 12:30:00,2026-03-21 14:00:00,2.5,90.0,12,Saturday
2804,34,132,2026-03-21 11:15:00,2026-03-21 12:00:00,2.5,45.0,11,Saturday
2805,2,137,2026-03-21 18:00:00,2026-03-21 19:30:00,2.0,90.0,18,Saturday
2806,79,125,2026-03-21 18:45:00,2026-03-21 20:00:00,2.5,75.0,18,Saturday
2807,40,172,2026-03-21 17:00:00,2026-03-21 18:30:00,2.5,90.0,17,Saturday
2808,70,161,2026-03-21 09:30:00,2026-03-21 10:15:00,2.5,45.0,9,Saturday
2809,45,154,2026-03-21 15:30:00,2026-03-21 17:00:00,2.5,90.0,15,Saturday
2810,93,111,2026-03-21 16:15:00,2026-03-21 17:15:00,2.5,60.0,16,Saturday
2811,37,134,2026-03-21 11:00:00,2026-03-21 12:30:00,2.5,90.0,11,Saturday
2812,39,165,2026-03-21 08:30:00,2026-03-21 09:45:00,2.5,75.0,8,Saturday
2813,8,114,2026-03-21 09:15:00,2026-03-21 10:00:00,2.5,45.0,9,Saturday
2814,52,154,2026-03-21 10:00:00,2026-03-21 10:30:00,2.5,30.0,10,Saturday
2815,68,159,2026-03-21 06:45:00,2026-03-21 07:45:00,2.0,60.0,6,Saturday
2816,55,132,2026-03-21 20:00:00,2026-03-21 20:30:00,2.5,30.0,20,Saturday
2817,9,175,2026-03-21 18:00:00,2026-03-21 19:00:00,2.5,60.0,18,Saturday
2818,75,119,2026-03-21 15:00:00,2026-03-21 16:00:00,2.0,60.0,15,Saturday
2819,84,137,2026-03-21 21:00:00,2026-03-21 22:15:00,2.0,75.0,21,Saturday
2820,72,196,2026-03-21 09:15:00,2026-03-21 10:15:00,2.0,60.0,9,Saturday
2821,18,196,2026-03-21 10:45:00,2026-03-21 11:45:00,2.0,60.0,10,Saturday
2822,53,124,2026-03-21 18:30:00,2026-03-21 20:00:00,2.5,90.0,18,Saturday
2823,57,172,2026-03-21 08:15:00,2026-03-21 09:45:00,2.5,90.0,8,Saturday
2824,30,163,2026-03-21 15:15:00,2026-03-21 16:00:00,2.5,45.0,15,Saturday
2825,25,182,2026-03-21 14:30:00,2026-03-21 15:45:00,2.5,75.0,14,Saturday
2826,83,133,2026-03-21 13:30:00,2026-03-21 14:30:00,2.5,60.0,13,Saturday
2827,65,104,2026-03-21 09:45:00,2026-03-21 10:30:00,2.5,45.0,9,Saturday
2828,80,115,2026-03-22 18:15:00,2026-03-22 18:45:00,2.5,30.0,18,Sunday
2829,71,168,2026-03-22 11:45:00,2026-03-22 12:45:00,2.0,60.0,11,Sunday
2830,100,122,2026-03-22 16:15:00,2026-03-22 17:30:00,2.5,75.0,16,Sunday
2831,50,144,2026-03-22 08:15:00,2026-03-22 09:30:00,2.5,75.0,8,Sunday
2832,92,109,2026-03-22 07:45:00,2026-03-22 08:15:00,2.0,30.0,7,Sunday
2833,16,115,2026-03-22 19:00:00,2026-03-22 20:15:00,2.5,75.0,19,Sunday
2834,15,172,2026-03-22 15:45:00,2026-03-22 16:45:00,2.5,60.0,15,Sunday
2835,59,119,2026-03-22 14:45:00,2026-03-22 15:45:00,2.0,60.0,14,Sunday
2836,46,108,2026-03-22 06:15:00,2026-03-22 07:00:00,2.0,45.0,6,Sunday
2837,48,135,2026-03-22 19:30:00,2026-03-22 20:15:00,2.5,45.0,19,Sunday
2838,30,103,2026-03-22 13:30:00,2026-03-22 14:30:00,2.5,60.0,13,Sunday
2839,19,128,2026-03-22 19:45:00,2026-03-22 20:30:00,2.0,45.0,19,Sunday
2840,57,179,2026-03-22 20:00:00,2026-03-22 20:45:00,2.0,45.0,20,Sunday
2841,38,181,2026-03-22 16:30:00,2026-03-22 18:00:00,2.5,90.0,16,Sunday
2842,44,115,2026-03-22 21:15:00,2026-03-22 22:30:00,2.5,75.0,21,Sunday
2843,67,125,2026-03-22 18:00:00,2026-03-22 19:30:00,2.5,90.0,18,Sunday
2844,55,104,2026-03-22 17:45:00,2026-03-22 18:15:00,2.5,30.0,17,Sunday
2845,5,157,2026-03-22 20:30:00,2026-03-22 22:00:00,2.0,90.0,20,Sunday
2846,66,167,2026-03-22 15:15:00,2026-03-22 15:45:00,2.0,30.0,15,Sunday
2847,75,160,2026-03-22 15:15:00,2026-03-22 16:15:00,2.0,60.0,15,Sunday
2848,23,124,2026-03-22 08:30:00,2026-03-22 09:15:00,2.5,45.0,8,Sunday
2849,62,119,2026-03-22 07:45:00,2026-03-22 08:45:00,2.0,60.0,7,Sunday
2850,98,166,2026-03-22 20:45:00,2026-03-22 22:15:00,2.0,90.0,20,Sunday
2851,28,135,2026-03-22 10:30:00,2026-03-22 11:30:00,2.5,60.0,10,Sunday
2852,6,188,2026-03-22 12:15:00,2026-03-22 13:45:00,2.0,90.0,12,Sunday
2853,76,133,2026-03-22 15:00:00,2026-03-22 15:30:00,2.5,30.0,15,Sunday
2854,72,142,2026-03-22 19:45:00,2026-03-22 21:00:00,2.5,75.0,19,Sunday
2855,11,101,2026-03-22 20:30:00,2026-03-22 21:00:00,2.5,30.0,20,Sunday
2856,57,117,2026-03-23 19:45:00,2026-03-23 21:00:00,2.0,75.0,19,Monday
2857,9,141,2026-03-23 20:45:00,2026-03-23 21:30:00,2.5,45.0,20,Monday
2858,11,186,2026-03-23 07:45:00,2026-03-23 09:00:00,2.0,75.0,7,Monday
2859,10,163,2026-03-23 15:30:00,2026-03-23 16:45:00,2.5,75.0,15,Monday
2860,2,183,2026-03-23 11:00:00,2026-03-23 12:15:00,2.5,75.0,11,Monday
2861,86,152,2026-03-23 08:45:00,2026-03-23 09:45:00,2.5,60.0,8,Monday
2862,83,178,2026-03-23 07:30:00,2026-03-23 08:30:00,2.0,60.0,7,Monday
2863,16,160,2026-03-23 19:15:00,2026-03-23 19:45:00,2.0,30.0,19,Monday
2864,81,115,2026-03-23 08:00:00,2026-03-23 09:15:00,2.5,75.0,8,Monday
2865,75,115,2026-03-23 08:45:00,2026-03-23 09:15:00,2.5,30.0,8,Monday
2866,87,101,2026-03-23 12:00:00,2026-03-23 12:45:00,2.5,45.0,12,Monday
2867,31,112,2026-03-23 21:15:00,2026-03-23 21:45:00,2.5,30.0,21,Monday
2868,98,107,2026-03-23 17:00:00,2026-03-23 18:00:00,2.0,60.0,17,Monday
2869,28,163,2026-03-23 11:30:00,2026-03-23 12:30:00,2.5,60.0,11,Monday
2870,48,194,2026-03-23 16:00:00,2026-03-23 16:45:00,2.5,45.0,16,Monday
2871,39,122,2026-03-23 18:45:00,2026-03-23 20:15:00,2.5,90.0,18,Monday
2872,64,153,2026-03-23 15:30:00,2026-03-23 16:30:00,2.5,60.0,15,Monday
2873,18,140,2026-03-23 13:45:00,2026-03-23 15:15:00,2.0,90.0,13,Monday
2874,66,193,2026-03-23 16:00:00,2026-03-23 17:00:00,2.5,60.0,16,Monday
2875,32,131,2026-03-23 12:30:00,2026-03-23 13:30:00,2.5,60.0,12,Monday
2876,85,173,2026-03-23 14:00:00,2026-03-23 14:30:00,2.5,30.0,14,Monday
2877,73,190,2026-03-23 17:45:00,2026-03-23 18:45:00,2.0,60.0,17,Monday
2878,44,131,2026-03-23 10:00:00,2026-03-23 11:15:00,2.5,75.0,10,Monday
2879,62,176,2026-03-23 06:30:00,2026-03-23 07:15:00,2.0,45.0,6,Monday
2880,70,180,2026-03-23 09:45:00,2026-03-23 10:30:00,2.0,45.0,9,Monday
2881,24,189,2026-03-23 20:45:00,2026-03-23 21:15:00,2.0,30.0,20,Monday
2882,61,102,2026-03-23 06:15:00,2026-03-23 07:00:00,2.5,45.0,6,Monday
2883,76,109,2026-03-23 20:15:00,2026-03-23 21:15:00,2.0,60.0,20,Monday
2884,49,181,2026-03-23 16:00:00,2026-03-23 16:45:00,2.5,45.0,16,Monday
2885,84,155,2026-03-23 17:15:00,2026-03-23 18:30:00,2.5,75.0,17,Monday
2886,67,150,2026-03-23 06:45:00,2026-03-23 07:45:00,2.0,60.0,6,Monday
2887,90,179,2026-03-23 09:15:00,2026-03-23 10:45:00,2.0,90.0,9,Monday
2888,41,137,2026-03-23 20:30:00,2026-03-23 21:15:00,2.0,45.0,20,Monday
2889,25,109,2026-03-23 17:30:00,2026-03-23 19:00:00,2.0,90.0,17,Monday
2890,39,106,2026-03-24 11:00:00,2026-03-24 12:30:00,2.0,90.0,11,Tuesday
2891,27,104,2026-03-24 08:00:00,2026-03-24 08:45:00,2.5,45.0,8,Tuesday
2892,48,183,2026-03-24 09:30:00,2026-03-24 10:30:00,2.5,60.0,9,Tuesday
2893,29,125,2026-03-24 20:15:00,2026-03-24 21:30:00,2.5,75.0,20,Tuesday
2894,4,166,2026-03-24 14:00:00,2026-03-24 15:15:00,2.0,75.0,14,Tuesday
2895,58,135,2026-03-24 15:15:00,2026-03-24 16:15:00,2.5,60.0,15,Tuesday
2896,71,114,2026-03-24 08:00:00,2026-03-24 09:15:00,2.5,75.0,8,Tuesday
2897,33,101,2026-03-24 07:30:00,2026-03-24 08:15:00,2.5,45.0,7,Tuesday
2898,49,104,2026-03-24 09:00:00,2026-03-24 09:45:00,2.5,45.0,9,Tuesday
2899,11,132,2026-03-24 14:30:00,2026-03-24 15:15:00,2.5,45.0,14,Tuesday
2900,1,167,2026-03-24 09:45:00,2026-03-24 10:30:00,2.0,45.0,9,Tuesday
2901,30,162,2026-03-24 15:15:00,2026-03-24 16:15:00,2.5,60.0,15,Tuesday
2902,3,175,2026-03-24 14:15:00,2026-03-24 14:45:00,2.5,30.0,14,Tuesday
2903,63,115,2026-03-24 21:00:00,2026-03-24 22:00:00,2.5,60.0,21,Tuesday
2904,79,104,2026-03-24 19:00:00,2026-03-24 20:15:00,2.5,75.0,19,Tuesday
2905,2,121,2026-03-24 14:00:00,2026-03-24 15:00:00,2.5,60.0,14,Tuesday
2906,14,148,2026-03-24 11:30:00,2026-03-24 12:45:00,2.0,75.0,11,Tuesday
2907,18,164,2026-03-24 10:15:00,2026-03-24 11:00:00,2.5,45.0,10,Tuesday
2908,57,118,2026-03-24 16:30:00,2026-03-24 17:45:00,2.0,75.0,16,Tuesday
2909,61,182,2026-03-24 16:15:00,2026-03-24 17:15:00,2.5,60.0,16,Tuesday
2910,40,144,2026-03-24 07:45:00,2026-03-24 08:30:00,2.5,45.0,7,Tuesday
2911,35,134,2026-03-24 12:00:00,2026-03-24 12:45:00,2.5,45.0,12,Tuesday
2912,16,101,2026-03-24 21:15:00,2026-03-24 21:45:00,2.5,30.0,21,Tuesday
2913,77,109,2026-03-24 20:30:00,2026-03-24 21:00:00,2.0,30.0,20,Tuesday
2914,92,199,2026-03-24 21:00:00,2026-03-24 22:15:00,2.0,75.0,21,Tuesday
2915,37,118,2026-03-24 21:30:00,2026-03-24 22:00:00,2.0,30.0,21,Tuesday
2916,20,104,2026-03-24 12:30:00,2026-03-24 13:45:00,2.5,75.0,12,Tuesday
2917,75,109,2026-03-24 21:15:00,2026-03-24 22:45:00,2.0,90.0,21,Tuesday
2918,99,176,2026-03-24 20:00:00,2026-03-24 20:30:00,2.0,30.0,20,Tuesday
2919,67,182,2026-03-24 11:15:00,2026-03-24 12:45:00,2.5,90.0,11,Tuesday
2920,68,126,2026-03-24 18:30:00,2026-03-24 19:30:00,2.0,60.0,18,Tuesday
2921,81,167,2026-03-24 11:15:00,2026-03-24 12:00:00,2.0,45.0,11,Tuesday
2922,26,183,2026-03-24 17:45:00,2026-03-24 19:00:00,2.5,75.0,17,Tuesday
2923,7,139,2026-03-24 16:45:00,2026-03-24 18:15:00,2.0,90.0,16,Tuesday
2924,21,141,2026-03-24 11:45:00,2026-03-24 12:30:00,2.5,45.0,11,Tuesday
2925,32,163,2026-03-24 18:45:00,2026-03-24 19:15:00,2.5,30.0,18,Tuesday
2926,84,190,2026-03-24 10:15:00,2026-03-24 11:15:00,2.0,60.0,10,Tuesday
2927,36,131,2026-03-24 17:45:00,2026-03-24 19:15:00,2.5,90.0,17,Tuesday
2928,43,121,2026-03-24 06:45:00,2026-03-24 07:15:00,2.5,30.0,6,Tuesday
2929,69,188,2026-03-24 15:45:00,2026-03-24 16:30:00,2.0,45.0,15,Tuesday
2930,13,200,2026-03-24 18:30:00,2026-03-24 19:15:00,2.0,45.0,18,Tuesday
2931,34,102,2026-03-24 15:30:00,2026-03-24 16:45:00,2.5,75.0,15,Tuesday
2932,41,107,2026-03-24 17:15:00,2026-03-24 18:15:00,2.0,60.0,17,Tuesday
2933,83,190,2026-03-24 17:15:00,2026-03-24 18:45:00,2.0,90.0,17,Tuesday
2934,34,168,2026-03-25 17:00:00,2026-03-25 17:30:00,2.0,30.0,17,Wednesday
